20180806,152500,204.3300000,204.4000000,204.1200000,204.1800000,174350
20180806,153000,204.1900000,204.3000000,204.1600000,204.2300000,29390
20180806,153500,204.2300000,204.2300000,203.9000000,204.0000000,527690
20180806,154000,204.0100000,204.1500000,203.9300000,204.0000000,173310
20180806,154500,204.0000000,204.4400000,203.9800000,204.4000000,121110
20180806,155000,204.4100000,204.5300000,203.9800000,204.1000000,203660
20180806,155500,204.1100000,204.1900000,203.8000000,203.8000000,431060
20180806,160000,203.8000000,203.8900000,203.5100000,203.6700000,500360
20180806,160500,203.6500000,203.6900000,203.2300000,203.5000000,730190
20180806,161000,203.5100000,203.8000000,203.4000000,203.7600000,277090
20180806,161500,203.7600000,203.7800000,203.6200000,203.7000000,155130
20180806,162000,203.7000000,204.1700000,203.6600000,203.9100000,355310
20180806,162500,203.9300000,204.0800000,203.7900000,203.7900000,85140
20180806,163000,203.7700000,204.0800000,203.7600000,204.0800000,70100
20180806,163500,204.0800000,204.0800000,203.8000000,203.8000000,193170
20180806,164000,203.8000000,203.8000000,203.4500000,203.6300000,310560
20180806,164500,203.6000000,203.6700000,203.2000000,203.2800000,240560
20180806,165000,203.2600000,203.4400000,202.7500000,202.9100000,996760
20180806,165500,202.8700000,203.2200000,202.5600000,203.2200000,622410
20180806,170000,203.2000000,203.5600000,202.8300000,202.9100000,495100
20180806,170500,202.8500000,203.5000000,202.8100000,203.4400000,428400
20180806,171000,203.4800000,203.8000000,203.2600000,203.4600000,374850
20180806,171500,203.4600000,203.7300000,203.2300000,203.6300000,333530
20180806,172000,203.6300000,203.7800000,203.2100000,203.4500000,121340
20180806,172500,203.4500000,203.4800000,203.0100000,203.3400000,160860
20180806,173000,203.3000000,203.4000000,203.1000000,203.3600000,57080
20180806,173500,203.2900000,203.6800000,203.1300000,203.5600000,135100
20180806,174000,203.5600000,203.5800000,203.2800000,203.2900000,91130
20180806,174500,203.2400000,203.4900000,203.2100000,203.3600000,149220
20180806,175000,203.3600000,203.4900000,203.2600000,203.3900000,117710
20180806,175500,203.3900000,203.6400000,203.3200000,203.6400000,212640
